"id","fdc_id","nutrient_id","amount","data_points","derivation_id","min","max","median","footnote","min_year_acquired"
"33831262","2685576","1013","0.0","8","1","0.0","0.0","0.0","","2023"
"33831260","2685576","1011","0.305","8","1","0.0","1.48","0.0","","2023"
"33831252","2685576","1093","111.6","8","1","4.1","249.0","108.0","","2023"
"33831266","2685576","1087","13.82","8","1","6.47","29.4","12.15","","2023"
"33831261","2685576","1012","0.5075","8","1","0.0","2.21","0.0","","2023"
"33831255","2685576","1002","0.27","8","1","0.21","0.38","0.255","","2023"
"33831258","2685576","1007","1.063","8","1","0.8","1.4","1.015","","2023"
"33831253","2685576","1095","0.3104","8","1","0.175","0.44","0.314","","2023"
"33831263","2685576","1014","0.0","8","1","0.0","0.0","0.0","","2023"
"33831254","2685576","1098","0.1606","8","1","0.0629","0.697","0.0848","","2023"
"34674305","2685577","1162","0.8","8","","0","3","0","","2023"
"34674295","2685577","1177","20","8","","10","28","22","","2023"
"34674283","2685577","1188","17","8","","11","23","16","","2023"
"33831526","2685577","1063","2.354","","4","","","","",""
"33831525","2685577","2048","22.35856525","","49","","","","",""
"33831524","2685577","2047","26.0848","","49","","","","",""
"33831523","2685577","1005","5.399325","","49","","","","",""
"33831522","2685577","1003","0.851875","","49","0.625","1.0","0.875","",""
"33831277","2685577","1007","0.5188","8","1","0.4","0.63","0.52","","2023"
"33831275","2685577","1004","0.12","8","1","0.0","0.37","0.06","","2023"
"33831269","2685577","1091","22.75","8","1","16.7","26.1","23.75","","2023"
"33831283","2685577","1079","2.448","8","1","2.18","2.83","2.38","","2023"
"33831285","2685577","1087","11.06","8","1","9.18","13.6","10.95","","2023"
"33831282","2685577","1014","0.0","8","1","0.0","0.0","0.0","","2023"
"33831273","2685577","1098","0.06078","8","1","0.0351","0.0863","0.05715","","2023"
"33831274","2685577","1002","0.1363","8","1","0.1","0.16","0.14","","2023"
"33831278","2685577","1010","0.0","8","1","0.0","0.0","0.0","","2023"
"33831267","2685577","1089","0.0","8","1","0.0","0.0","0.0","","2023"
"33831268","2685577","1090","13.54","8","1","9.92","15.5","13.8","","2023"
"33831284","2685577","1051","93.11","8","1","92.49","93.84","93.08","","2023"
"33831272","2685577","1095","0.1189","8","1","0.0993","0.136","0.12","","2023"
"33831280","2685577","1012","1.164","8","1","1.0","1.45","1.14","","2023"
"33831281","2685577","1013","0.0","8","1","0.0","0.0","0.0","","2023"
"33831270","2685577","1092","222.1","8","1","155.0","268.0","224.0","","2023"
"33831276","2685577","1101","0.1065","8","1","0.0372","0.146","0.108","","2023"
"33831271","2685577","1093","0.4425","8","1","0.0","3.54","0.0","","2023"
"33831279","2685577","1011","1.19","8","1","0.5","1.48","1.285","","2023"
"34674306","2685578","1162","7.7","8","","2.5","12.1","8","","2023"
"33831531","2685578","1063","2.613","","4","","","","",""
"33831530","2685578","2048","19.149449","","49","","","","",""
"33831529","2685578","2047","22.4763","","49","","","","",""
"33831528","2685578","1005","4.2874","","49","","","","",""
"33831527","2685578","1003","0.8675","","49","0.6875","1.0625","0.84375","",""
"33831303","2685578","1051","93.93","8","1","93.02","94.94","93.91","","2023"
"33831287","2685578","1090","10.75","8","1","8.85","13.1","10.55","","2023"
"33831288","2685578","1091","17.31","8","1","14.3","19.5","18.2","","2023"
"33831286","2685578","1089","0.9291","8","1","0.601","1.42","0.8505","","2023"
"33831289","2685578","1092","202.9","8","1","165.0","247.5","203.5","","2023"
"33831302","2685578","1079","0.8725","8","1","0.7","1.04","0.855","","2023"
"33831301","2685578","1014","0.0","8","1","0.0","0.0","0.0","","2023"
"33831294","2685578","1004","0.2063","8","1","0.0","0.48","0.19","","2023"
"33831297","2685578","1010","0.0","8","1","0.0","0.0","0.0","","2023"
"33831291","2685578","1095","0.1198","8","1","0.0874","0.145","0.1285","","2023"
"33831298","2685578","1011","1.273","8","1","1.03","1.56","1.235","","2023"
"33831293","2685578","1002","0.1388","8","1","0.11","0.17","0.135","","2023"
"33831290","2685578","1093","111.5","8","1","87.0","129.0","111.0","","2023"
"33831300","2685578","1013","0.0","8","1","0.0","0.0","0.0","","2023"
"33831304","2685578","1087","19.83","8","1","8.92","30.6","18.8","","2023"
"33831292","2685578","1098","0.05938","8","1","0.0473","0.0737","0.0592","","2023"
"33831295","2685578","1101","0.07515","8","1","0.0617","0.0999","0.07185","","2023"
"33831296","2685578","1007","0.7088","8","1","0.65","0.82","0.7","","2023"
"33831299","2685578","1012","1.34","8","1","1.16","1.52","1.34","","2023"
"34674307","2685579","1162","9.2","8","","0.5","16.3","9.7","","2023"
"33831536","2685579","1063","3.517","","4","","","","",""
"33831535","2685579","2048","29.10400125","","49","","","","",""
"33831534","2685579","2047","34.1765","","49","","","","",""
"33831533","2685579","1005","6.331625","","49","","","","",""
"33831532","2685579","1003","1.351875","","49","0.875","1.9375","1.3125","",""
"33831308","2685579","1092","355.5","8","1","226.0","459.0","343.5","","2023"
"33831305","2685579","1089","1.107","8","1","0.499","1.96","0.9955","","2023"
"33831306","2685579","1090","18.73","8","1","13.4","27.6","18.2","","2023"
"33831307","2685579","1091","29.2","8","1","20.2","37.3","30.35","","2023"
"33831315","2685579","1007","1.724","8","1","1.35","2.1","1.685","","2023"
"33831312","2685579","1002","0.2163","8","1","0.14","0.31","0.21","","2023"
"33831310","2685579","1095","0.183","8","1","0.113","0.246","0.174","","2023"
"33831323","2685579","1087","17.1","8","1","12.9","19.9","17.25","","2023"
"33831309","2685579","1093","416.9","8","1","149.0","631.0","448.0","","2023"
"33831313","2685579","1004","0.3825","8","1","0.16","0.62","0.355","","2023"
"33831311","2685579","1098","0.08933","8","1","0.0629","0.106","0.09725","","2023"
"33831319","2685579","1013","0.0","7","1","0.0","0.0","0.0","","2023"
"33831321","2685579","1079","1.636","8","1","1.14","2.05","1.6","","2023"
"33831320","2685579","1014","0.0","7","1","0.0","0.0","0.0","","2023"
"33831317","2685579","1011","1.726","7","1","1.3","2.12","1.76","","2023"
"33831316","2685579","1010","0.0","7","1","0.0","0.0","0.0","","2023"
"33831318","2685579","1012","1.791","7","1","1.42","2.1","1.88","","2023"
"33831322","2685579","1051","90.21","8","1","88.11","92.34","90.37","","2023"
"33831314","2685579","1101","0.1314","8","1","0.0975","0.206","0.129","","2023"
"34674308","2685580","1162","18.4","8","","3.7","40.9","18.1","","2023"
"33831541","2685580","1063","11.693","","4","","","","",""
"33831540","2685580","2048","88.53450625","","49","","","","",""
"33831539","2685580","2047","104.2825","","49","","","","",""
"33831538","2685580","1005","20.188125","","49","","","","",""
"33831537","2685580","1003","4.234375","","49","3.875","5.0","4.15625","",""
"33831328","2685580","1093","61.15","8","1","43.1","79.9","59.85","","2023"
"33831336","2685580","1011","5.685","8","1","5.29","6.62","5.585","","2023"
"33831341","2685580","1051","71.93","8","1","67.82","73.43","72.4","","2023"
"33831332","2685580","1004","0.7325","8","1","0.59","1.01","0.705","","2023"
"33831326","2685580","1091","91.16","8","1","83.7","102.0","89.45","","2023"
"33831340","2685580","1079","4.704","8","1","4.25","5.36","4.6","","2023"
"33831334","2685580","1007","2.915","8","1","1.97","5.14","2.635","","2023"
"33831324","2685580","1089","3.185","8","1","1.16","5.3","3.285","","2023"
"33831329","2685580","1095","0.5113","8","1","0.426","0.668","0.4925","","2023"
"33831339","2685580","1014","0.0","8","1","0.0","0.0","0.0","","2023"
"33831330","2685580","1098","0.295","8","1","0.256","0.428","0.28","","2023"
"33831335","2685580","1010","0.0","8","1","0.0","0.0","0.0","","2023"
"33831337","2685580","1012","6.008","8","1","5.56","7.06","5.875","","2023"
"33831338","2685580","1013","0.0","8","1","0.0","0.0","0.0","","2023"
"33831333","2685580","1101","0.3315","8","1","0.275","0.378","0.3295","","2023"
"33831327","2685580","1092","971.6","8","1","816.0","1230.0","933.0","","2023"
"33831342","2685580","1087","36.85","8","1","29.5","55.2","33.65","","2023"
"33831325","2685580","1090","49.61","8","1","46.7","52.9","49.15","","2023"
"33831331","2685580","1002","0.6775","8","1","0.62","0.8","0.665","","2023"
"34674309","2685581","1162","9.1","8","","3.2","15","10.4","","2023"
"33831546","2685581","1063","3.744","","4","","","","",""
"33831545","2685581","2048","32.313665","","49","","","","",""
"33831544","2685581","2047","37.8755","","49","","","","",""
"33831543","2685581","1005","7.137","","49","","","","",""
"33831542","2685581","1003","1.4375","","49","1.0625","1.6875","1.4375","",""
"33831353","2685581","1007","1.088","8","1","0.76","1.27","1.11","","2023"
"33831354","2685581","1010","0.0","8","1","0.0","0.0","0.0","","2023"
"33831357","2685581","1013","0.0","8","1","0.0","0.0","0.0","","2023"
"33831360","2685581","1051","89.94","8","1","88.37","91.78","89.55","","2023"
"33831361","2685581","1087","19.2","8","1","12.4","32.8","17.5","","2023"
"33831350","2685581","1002","0.23","8","1","0.17","0.27","0.23","","2023"
"33831343","2685581","1089","2.268","8","1","0.683","9.83","0.886","","2023"
"33831358","2685581","1014","0.0","8","1","0.0","0.0","0.0","","2023"
"33831352","2685581","1101","0.1529","8","1","0.135","0.193","0.1485","","2023"
"33831356","2685581","1012","1.959","8","1","1.66","2.25","2.025","","2023"
"33831344","2685581","1090","18.64","8","1","14.9","21.4","19.75","","2023"
"33831346","2685581","1092","345.6","8","1","300.0","433.0","323.0","","2023"
"33831355","2685581","1011","1.785","8","1","1.36","2.24","1.78","","2023"
"33831347","2685581","1093","139.8","8","1","24.9","207.0","158.0","","2023"
"33831351","2685581","1004","0.3975","8","1","0.3","0.67","0.36","","2023"
"33831349","2685581","1098","0.1043","8","1","0.0697","0.171","0.09755","","2023"
"33831348","2685581","1095","0.2014","8","1","0.144","0.249","0.2075","","2023"
"33831345","2685581","1091","32.91","8","1","22.6","38.9","35.25","","2023"
"33831359","2685581","1079","1.944","8","1","1.3","2.79","1.99","","2023"
"34674310","2685582","1162","10.4","8","","2.9","16","9.4","","2023"
"33831551","2685582","1063","4.313","","4","","","","",""
"33831550","2685582","2048","34.76031875","","49","","","","",""
"33831549","2685582","2047","40.845","","49","","","","",""
"33831548","2685582","1005","8.036875","","49","","","","",""
"33831547","2685582","1003","1.578125","","49","1.375","2.0625","1.46875","",""
"33831365","2685582","1092","416.4","8","1","293.0","535.0","426.5","","2023"
"33831367","2685582","1095","0.2084","8","1","0.174","0.251","0.1995","","2023"
"33831376","2685582","1013","0.0","8","1","0.0","0.0","0.0","","2023"
"33831363","2685582","1090","19.33","8","1","17.7","23.9","18.25","","2023"
"33831375","2685582","1012","2.253","8","1","1.9","2.95","2.18","","2023"
"33831380","2685582","1087","17.64","8","1","12.6","20.5","17.8","","2023"
"33831362","2685582","1089","1.237","8","1","0.816","1.67","1.185","","2023"
"33831366","2685582","1093","29.36","8","1","2.55","159.0","9.7","","2023"
"33831379","2685582","1051","89.11","8","1","85.63","90.39","89.85","","2023"
"33831377","2685582","1014","0.0","8","1","0.0","0.0","0.0","","2023"
"33831368","2685582","1098","0.1227","8","1","0.0869","0.156","0.119","","2023"
"33831373","2685582","1010","0.0","8","1","0.0","0.0","0.0","","2023"
"33831378","2685582","1079","1.971","8","1","1.51","2.86","2.01","","2023"
"33831372","2685582","1007","1.01","8","1","0.7","1.51","0.925","","2023"
"33831370","2685582","1004","0.265","8","1","0.09","0.45","0.245","","2023"
"33831364","2685582","1091","34.14","8","1","30.4","45.2","32.95","","2023"
"33831374","2685582","1011","2.06","8","1","1.47","2.8","1.99","","2023"
"33831369","2685582","1002","0.2525","8","1","0.22","0.33","0.235","","2023"
"33831371","2685582","1101","0.1396","8","1","0.124","0.173","0.1335","","2023"
"33829309","2685824","1051","87.42","1","1","","","","",""
"33829310","2685825","1051","84.07","1","1","","","","",""
"33829311","2685826","1051","91.86","1","1","","","","",""
"33829312","2685827","1051","87.51","1","1","","","","",""
"33829313","2685828","1051","88.02","1","1","","","","",""
"33829314","2685829","1051","88.93","1","1","","","","",""
"33829315","2685830","1051","86.36","1","1","","","","",""
"33829316","2685831","1051","84.4","1","1","","","","",""
"33829317","2685832","1051","90.66","1","1","","","","",""
"33829318","2685833","1051","84.07","1","1","","","","",""
"33829319","2685834","1051","89.75","1","1","","","","",""
"33829320","2685835","1051","87.63","1","1","","","","",""
"33829321","2685836","1051","88.52","1","1","","","","",""
"33829322","2685837","1051","86.39","1","1","","","","",""
"33829323","2685838","1051","84.52","1","1","","","","",""
"33829324","2685839","1051","86.19","1","1","","","","",""
"33829325","2685840","1051","95.4","1","1","","","","",""
"33829326","2685841","1051","94.5","1","1","","","","",""
"33829327","2685842","1051","93.96","1","1","","","","",""
"33829328","2685843","1051","94.33","1","1","","","","",""
"33829329","2685844","1051","94.17","1","1","","","","",""
"33829330","2685845","1051","95.07","1","1","","","","",""
"33829331","2685846","1051","92.78","1","1","","","","",""
"33829332","2685847","1051","96.1","1","1","","","","",""
"33829333","2685848","1051","93.01","1","1","","","","",""
"33829334","2685849","1051","93.52","1","1","","","","",""
"33829335","2685850","1051","92.65","1","1","","","","",""
"33829336","2685851","1051","92.42","1","1","","","","",""
"33829337","2685852","1051","92.19","1","1","","","","",""
"33829338","2685853","1051","92.35","1","1","","","","",""
"33829339","2685854","1051","92.58","1","1","","","","",""
"33829340","2685855","1051","93.02","1","1","","","","",""
"33829341","2685856","1051","88.66","1","1","","","","",""
"33829342","2685857","1051","89.78","1","1","","","","",""
"33829343","2685858","1051","88.29","1","1","","","","",""
"33829344","2685859","1051","88.63","1","1","","","","",""
"33829345","2685860","1051","89.88","1","1","","","","",""
"33829346","2685861","1051","83.97","1","1","","","","",""
"33829347","2685862","1051","83.35","1","1","","","","",""
"33829348","2685863","1051","87.54","1","1","","","","",""
"33829349","2685864","1051","85.58","1","1","","","","",""
"33829350","2685865","1051","85.56","1","1","","","","",""
"33829351","2685866","1051","84.72","1","1","","","","",""
"33829352","2685867","1051","83.14","1","1","","","","",""
"33829353","2685868","1051","84.06","1","1","","","","",""
"33829354","2685869","1051","85.61","1","1","","","","",""
"33829355","2685870","1051","85.14","1","1","","","","",""
"33829356","2685871","1051","83.14","1","1","","","","",""
"33829357","2685872","1051","89.64","1","1","","","","",""
